,ds,open_price,high_price,low_price,y,volume,foreign,investment,dealer,ratio_over_400_shares,shareholders_400_to_600,shareholders_600_to_800,shareholders_800_to_1000,ratio_over_1000_shares
17,2022-11-24,111.5,113.0,108.5,111.0,8048462,-321690,107000,11106,75.62,30,18,12,64.99
18,2022-11-25,110.5,112.0,109.0,109.0,3113803,551515,250000,-32728,75.62,30,18,12,64.99
19,2022-11-28,108.0,112.5,108.0,111.5,4635069,723000,0,-20984,76.6,25,19,15,65.65
20,2022-11-29,111.0,112.5,110.5,112.0,2492914,301000,364000,647,76.6,25,19,15,65.65
21,2022-11-30,112.5,114.0,111.5,113.0,4644161,161000,-248000,302480,76.6,25,19,15,65.65
22,2022-12-01,114.0,116.0,113.5,114.5,5363265,2129000,0,68146,76.6,25,19,15,65.65
23,2022-12-02,114.5,117.5,114.0,115.5,5184896,570056,-275000,75582,76.6,25,19,15,65.65
24,2022-12-05,117.0,127.0,116.5,127.0,33364099,6753300,-996000,-127209,76.98,25,19,13,66.41
25,2022-12-06,127.5,128.5,122.5,124.0,21286658,5959422,-2423000,-41273,76.98,25,19,13,66.41
26,2022-12-07,124.0,124.5,112.0,112.5,20674124,-842554,-1641000,385547,76.98,25,19,13,66.41
27,2022-12-08,111.5,113.5,110.5,113.5,6396874,-163000,-730000,98038,76.98,25,19,13,66.41
28,2022-12-09,115.0,115.5,112.5,115.5,5599437,889915,-198000,79631,76.98,25,19,13,66.41
29,2022-12-12,116.0,117.0,113.0,114.5,6186903,1006470,-475000,-109456,77.0,31,18,9,66.96
30,2022-12-13,115.0,116.0,113.5,114.0,3565967,497500,-209000,80352,77.0,31,18,9,66.96
31,2022-12-14,114.0,116.5,114.0,116.0,4054899,636964,49000,146746,77.0,31,18,9,66.96
32,2022-12-15,116.0,118.0,116.0,116.5,3932421,213000,-22000,306000,77.0,31,18,9,66.96
33,2022-12-16,115.5,117.0,114.0,115.0,8021216,-3191000,3190000,22374,77.0,31,18,9,66.96
34,2022-12-19,114.5,114.5,110.0,112.0,8734959,-4875000,2855000,-220253,76.26,32,20,9,65.66
35,2022-12-20,112.0,114.0,110.0,111.5,7343132,-2536593,3325000,-58134,76.26,32,20,9,65.66
36,2022-12-21,111.5,112.0,108.5,109.0,7099670,-4201749,3128000,-257064,76.26,32,20,9,65.66
37,2022-12-22,111.0,113.0,109.5,113.0,5948275,-2861000,3249000,-13585,76.26,32,20,9,65.66
38,2022-12-23,110.5,112.0,110.0,111.0,2014731,-448560,19000,-37542,76.26,32,20,9,65.66
39,2022-12-26,111.5,111.5,109.5,111.5,1462087,-1000,67000,57863,76.12,36,17,11,64.91
40,2022-12-27,112.5,113.0,111.5,112.0,1329881,-101000,31000,-45277,76.12,36,17,11,64.91
41,2022-12-28,111.0,111.0,108.5,108.5,1735209,-146026,0,-63887,76.12,36,17,11,64.91
42,2022-12-29,107.5,111.0,107.0,110.0,1625782,185102,48000,83379,76.12,36,17,11,64.91
43,2022-12-30,111.5,112.5,110.5,112.0,1838419,501000,0,-9272,76.12,36,17,11,64.91
44,2023-01-03,111.0,113.5,110.5,112.5,1087634,157000,0,3563,76.25,32,21,9,65.39
45,2023-01-04,112.5,113.5,111.5,112.0,953867,-150828,-51000,11581,76.25,32,21,9,65.39
46,2023-01-05,113.0,113.5,108.0,108.5,3011990,-632908,-623000,-45534,76.25,32,21,9,65.39
47,2023-01-06,108.0,108.5,106.0,107.5,4081880,183060,-381000,-32811,76.25,32,21,9,65.39
48,2023-01-09,108.5,111.0,108.0,110.5,3612588,763010,-96000,179001,76.4,29,22,7,66.32
49,2023-01-10,110.0,111.0,108.0,109.5,2117150,-209331,-50000,-59195,76.4,29,22,7,66.32
50,2023-01-11,109.5,111.0,109.0,110.5,1240161,242000,-67000,-41455,76.4,29,22,7,66.32
51,2023-01-12,110.5,111.0,109.0,109.5,1330419,-524000,-14000,34755,76.4,29,22,7,66.32
52,2023-01-13,110.5,110.5,107.0,107.0,1751373,-467000,-170000,54463,76.4,29,22,7,66.32
53,2023-01-16,108.0,108.5,106.0,107.5,2343835,98000,-958000,76594,76.45,32,19,7,66.44
54,2023-01-17,107.5,108.5,107.0,108.5,1403358,427030,-392000,-21102,76.45,32,19,7,66.44
55,2023-01-30,110.0,110.5,108.5,109.5,2817113,544847,-742000,-4230,75.51,27,14,10,66.45
56,2023-01-31,109.0,110.0,105.5,106.0,6156942,-696980,-1674000,-177516,75.51,27,14,10,66.45
57,2023-02-01,106.5,108.0,103.0,107.5,10937107,1481000,-2453000,-420793,75.51,27,14,10,66.45
58,2023-02-02,108.0,112.0,107.5,112.0,9847993,1863807,-156000,-130558,75.51,27,14,10,66.45
59,2023-02-03,111.5,114.0,111.0,112.0,5681949,-115000,145000,-52112,75.51,27,14,10,66.45
60,2023-02-06,109.0,112.0,107.0,111.5,7947915,-22985,-595000,40564,76.35,21,14,10,68.0
61,2023-02-07,109.5,111.5,109.0,110.5,3356369,-656000,480000,21245,76.35,21,14,10,68.0
62,2023-02-08,112.0,116.0,111.0,115.0,7926333,450000,281000,290915,76.35,21,14,10,68.0
63,2023-02-09,115.0,117.5,115.0,116.0,7747731,-269000,-19000,87287,76.35,21,14,10,68.0
64,2023-02-10,116.5,118.5,114.0,115.5,8025132,1325298,-107000,146782,76.35,21,14,10,68.0
65,2023-02-13,115.5,117.5,114.0,117.5,5476384,696000,257000,-514,77.23,19,14,10,69.27
66,2023-02-14,118.5,118.5,115.0,115.5,4299410,487728,-90000,23133,77.23,19,14,10,69.27
67,2023-02-15,116.0,117.0,114.0,115.0,4751711,175000,-372000,195345,77.23,19,14,10,69.27
68,2023-02-16,115.5,118.5,115.0,117.5,4937528,108000,5000,-6628,77.23,19,14,10,69.27
69,2023-02-17,116.0,117.5,114.5,114.5,4748527,-92000,-51000,-7442,77.23,19,14,10,69.27
70,2023-02-20,114.5,115.5,112.5,114.5,3760339,457728,-130000,34955,76.95,24,11,10,68.77
71,2023-02-21,114.5,116.5,113.5,115.0,4000005,740000,-243000,124845,76.95,24,11,10,68.77
72,2023-02-22,114.0,115.0,111.5,115.0,4160804,351142,0,-27352,76.95,24,11,10,68.77
73,2023-02-23,115.5,117.0,115.5,116.5,3154234,1124000,414000,-12093,76.95,24,11,10,68.77
74,2023-02-24,118.0,127.0,117.5,120.5,25175276,-3951800,546000,1142959,76.95,24,11,10,68.77
75,2023-03-01,119.5,120.0,115.5,119.0,8989612,-801780,180000,-136060,77.01,17,15,18,66.96
76,2023-03-02,118.0,119.5,117.0,119.0,2457872,404000,26000,-113562,77.01,17,15,18,66.96
77,2023-03-03,120.5,121.5,118.5,118.5,2503302,-519988,-18000,62234,77.01,17,15,18,66.96
78,2023-03-06,120.0,120.5,118.5,119.5,2803825,-505636,18000,225972,76.75,18,13,14,68.01
79,2023-03-07,121.0,121.0,117.5,118.0,3049994,-1246700,5000,176072,76.75,18,13,14,68.01
80,2023-03-08,117.5,119.0,116.5,119.0,3506014,-156447,432000,46552,76.75,18,13,14,68.01
81,2023-03-09,120.0,120.0,117.0,117.5,3283200,-572300,155000,-157000,76.75,18,13,14,68.01
82,2023-03-10,116.5,116.5,113.0,113.5,5365928,-875990,-48000,-194963,76.75,18,13,14,68.01
83,2023-03-13,112.5,113.0,110.5,112.5,3646289,211375,-303000,93227,76.21,23,11,13,67.38
84,2023-03-14,112.0,113.0,109.5,109.5,4820186,-2446475,0,-182961,76.21,23,11,13,67.38
85,2023-03-15,111.5,117.0,110.5,114.5,7778603,-324405,1265000,-263140,76.21,23,11,13,67.38
86,2023-03-16,114.0,118.0,113.5,115.0,8107323,-30000,1809000,22604,76.21,23,11,13,67.38
87,2023-03-17,116.5,117.5,115.0,115.5,4865502,-556103,813000,68275,76.21,23,11,13,67.38
88,2023-03-20,117.0,123.0,117.0,119.0,15171565,2604750,753000,74985,77.64,25,15,14,67.44
89,2023-03-21,121.0,128.0,119.5,126.5,16901344,3106000,525000,209577,77.64,25,15,14,67.44
90,2023-03-22,128.5,139.0,127.5,136.5,40108466,-251270,47000,475008,77.64,25,15,14,67.44
91,2023-03-23,138.0,142.0,136.5,138.5,29152237,3462337,-568000,-147027,77.64,25,15,14,67.44
92,2023-03-24,139.5,142.5,136.5,142.5,11384203,200000,59000,-61000,77.64,25,15,14,67.44
93,2023-03-27,144.0,152.0,140.5,148.5,29905095,-6046999,729000,354244,77.06,27,13,16,66.66
94,2023-03-28,146.0,147.0,138.0,142.0,23768904,1751975,-930000,14815,77.06,27,13,16,66.66
95,2023-03-29,142.0,147.5,139.5,142.5,24889316,256050,-176000,-140622,77.06,27,13,16,66.66
96,2023-03-30,142.0,145.5,141.5,142.0,10964735,-753628,354000,-67388,77.06,27,13,16,66.66
97,2023-03-31,142.0,142.5,139.5,141.0,6743251,1076106,0,-156863,77.06,27,13,16,66.66
98,2023-04-06,140.0,144.5,138.5,142.0,8396718,207943,110000,198535,77.45,27,13,18,66.43
99,2023-04-07,143.5,146.5,141.5,144.5,6410030,-326020,-2000,66073,77.45,27,13,18,66.43
100,2023-04-10,144.5,151.0,143.5,148.5,9371321,-1931000,-155000,512347,78.08,27,15,11,68.61
101,2023-04-11,147.5,152.5,145.0,149.5,9453871,-540118,171000,-84416,78.08,27,15,11,68.61
102,2023-04-12,151.0,157.5,150.5,154.5,15109654,-3403552,326000,318598,78.08,27,15,11,68.61
103,2023-04-13,151.5,152.5,147.0,149.5,7020410,201625,37000,-215526,78.08,27,15,11,68.61
104,2023-04-14,150.0,156.0,150.0,153.0,11020914,860314,380641,97336,78.08,27,15,11,68.61
105,2023-04-17,153.0,159.5,152.5,156.0,9338283,-1117029,103000,-33071,76.96,36,14,8,68.06
106,2023-04-18,157.5,161.0,149.0,152.5,13146464,-678305,-510641,-79055,76.96,36,14,8,68.06
107,2023-04-19,152.5,153.0,150.5,151.0,4917474,978700,-62000,-141189,76.96,36,14,8,68.06
108,2023-04-20,147.0,150.0,144.5,147.5,10980067,767368,-519000,23632,76.96,36,14,8,68.06
109,2023-04-21,146.0,149.5,141.0,143.0,11976602,3792306,278000,-73686,76.96,36,14,8,68.06
110,2023-04-24,144.5,147.0,142.5,144.0,7417514,1173157,-321000,-160753,77.54,36,15,9,68.22
111,2023-04-25,144.5,145.5,138.0,141.5,6824944,935470,85033,-113846,77.54,36,15,9,68.22
112,2023-04-26,141.5,147.0,138.5,146.0,9498906,234719,113641,251258,77.54,36,15,9,68.22
113,2023-04-27,145.5,156.0,144.0,153.5,21804962,-859148,158000,410828,77.54,36,15,9,68.22
114,2023-04-28,154.0,157.5,151.0,157.5,16913000,-979686,822513,416998,77.54,36,15,9,68.22
115,2023-05-02,157.5,166.5,157.5,166.0,21462739,-800418,759000,215779,78.96,37,17,10,68.81
116,2023-05-03,165.0,167.5,162.5,163.0,12632809,-1230841,1073000,-25689,78.96,37,17,10,68.81
117,2023-05-04,168.0,178.0,166.5,175.5,39964598,2760168,1900000,-244990,78.96,37,17,10,68.81
118,2023-05-05,175.5,183.0,174.5,181.0,37236716,2166974,191000,-654047,78.96,37,17,10,68.81
119,2023-05-08,183.0,185.5,179.0,181.5,20066397,2408440,129000,135271,78.42,41,14,8,68.71
120,2023-05-09,183.0,185.0,177.5,183.0,15197231,1489477,-226000,54541,78.42,41,14,8,68.71
121,2023-05-10,180.5,181.5,175.5,178.5,13970424,1266691,-633000,-33384,78.42,41,14,8,68.71
122,2023-05-11,183.0,183.0,173.0,174.5,16989712,455802,-673459,146672,78.42,41,14,8,68.71
123,2023-05-12,173.0,178.0,170.0,177.5,15917113,-303564,-391000,522723,78.42,41,14,8,68.71
124,2023-05-15,175.0,175.0,168.5,171.0,12943719,461653,-145110,-21896,78.33,37,20,10,67.55
125,2023-05-16,174.0,179.0,171.5,175.5,17056196,-4491402,301000,419707,78.33,37,20,10,67.55
126,2023-05-17,175.0,181.0,174.0,178.0,13267775,-1538456,82000,429692,78.33,37,20,10,67.55
127,2023-05-18,181.0,188.5,179.0,186.0,20178896,-1554994,-139000,550801,78.33,37,20,10,67.55
128,2023-05-19,185.5,187.5,180.0,184.0,15896122,-2424030,111000,61025,78.33,37,20,10,67.55
129,2023-05-22,183.0,185.5,179.5,182.5,10978049,1382424,64000,27856,77.98,35,23,10,66.93
130,2023-05-23,182.5,184.5,181.0,182.5,7918674,385603,42000,-126575,77.98,35,23,10,66.93
131,2023-05-24,182.5,187.0,181.0,187.0,7768291,998398,17000,161744,77.98,35,23,10,66.93
132,2023-05-25,199.0,204.5,191.5,197.5,28686724,-2065390,179000,1113716,77.98,35,23,10,66.93
133,2023-05-26,200.0,212.5,198.0,208.0,26890252,-347950,1204000,-202700,77.98,35,23,10,66.93
134,2023-05-29,212.0,215.5,204.0,206.0,20533692,-3267165,-64022,99349,76.82,40,25,9,64.93
135,2023-05-30,206.0,206.0,200.5,201.5,8396200,-955950,101723,-70603,76.82,40,25,9,64.93
136,2023-05-31,201.0,203.5,196.0,197.5,11161309,-977957,-54399,22408,76.82,40,25,9,64.93
137,2023-06-01,196.5,207.0,195.5,207.0,14407034,137451,393101,645979,76.82,40,25,9,64.93
138,2023-06-02,208.5,209.5,201.5,202.0,21746250,-190773,707000,100429,76.82,40,25,9,64.93
139,2023-06-05,199.5,203.0,192.5,200.0,18144490,1692838,-314328,-202401,75.55,38,18,14,64.05
140,2023-06-06,198.0,206.0,198.0,203.5,15386067,2294168,469000,-30492,75.55,38,18,14,64.05
141,2023-06-07,205.0,210.0,203.5,208.0,12979405,-1584535,393000,321019,75.55,38,18,14,64.05
142,2023-06-08,206.0,207.0,199.5,200.5,11408014,-1075166,66000,-611198,75.55,38,18,14,64.05
143,2023-06-09,203.0,213.0,202.5,209.5,16891950,708145,166000,307310,75.55,38,18,14,64.05
144,2023-06-12,208.5,209.5,203.5,205.5,9409636,-278161,632000,-634839,76.22,41,20,15,63.72
145,2023-06-13,213.0,223.0,210.0,219.5,24908810,-2464882,748000,-8860,76.22,41,20,15,63.72
146,2023-06-14,217.0,225.0,215.5,224.0,13863692,-232894,614000,382092,76.22,41,20,15,63.72
147,2023-06-15,225.0,240.0,222.0,237.0,25278738,-2436136,472000,1272156,76.22,41,20,15,63.72
148,2023-06-16,238.0,252.0,235.0,247.0,28038073,6906525,-3513000,-668707,76.22,41,20,15,63.72
149,2023-06-19,247.0,259.0,243.5,254.5,23903690,4028586,-2999000,-551159,76.37,41,21,16,63.34
150,2023-06-20,253.5,256.5,249.0,252.0,16216146,4121587,-3161000,-990191,76.37,41,21,16,63.34
151,2023-06-21,253.5,254.5,248.0,249.5,13504034,3005687,-3339000,71741,76.37,41,21,16,63.34
152,2023-06-26,246.0,251.0,240.0,250.0,14175631,4207116,-3265000,-206459,75.91,42,15,16,64.03
153,2023-06-27,246.0,247.0,234.5,235.0,11921177,2443650,-840759,-672075,75.91,42,15,16,64.03
154,2023-06-28,240.0,245.5,239.0,241.5,9169287,493684,168000,-606152,75.91,42,15,16,64.03
155,2023-06-29,243.5,249.0,241.5,246.5,7226523,-240746,-16000,60611,75.91,42,15,16,64.03
156,2023-06-30,246.5,271.0,244.0,271.0,28345223,-2768985,2106000,1113254,75.91,42,15,16,64.03
157,2023-07-03,281.0,296.0,280.0,293.0,29009596,-3053750,114000,891844,75.07,40,22,15,62.37
158,2023-07-04,294.0,297.5,284.0,292.0,19125980,-1088318,-34000,-250081,75.07,40,22,15,62.37
159,2023-07-05,292.0,293.5,278.0,280.5,15675411,1040040,-1046105,-191160,75.07,40,22,15,62.37
160,2023-07-06,273.5,281.5,271.0,273.5,13890078,243972,-173000,-93290,75.07,40,22,15,62.37
161,2023-07-07,274.5,281.5,267.5,270.0,18805348,-240309,-568000,-967161,75.07,40,22,15,62.37
162,2023-07-10,270.0,281.5,269.0,273.0,11497776,-406136,55000,45529,74.69,37,22,18,61.79
163,2023-07-11,278.0,286.5,277.5,283.5,14553750,-1122444,347000,254531,74.69,37,22,18,61.79
164,2023-07-12,286.0,299.0,284.0,287.5,21156598,-1579836,450000,-88154,74.69,37,22,18,61.79
165,2023-07-13,298.0,314.5,284.5,288.0,30721376,1112592,438000,-626056,74.69,37,22,18,61.79
166,2023-07-14,300.5,303.0,284.0,293.5,18305798,-2381365,-1286000,-13655,74.69,37,22,18,61.79
167,2023-07-17,288.5,290.0,281.0,285.0,13998203,1628241,-1020000,-121797,75.19,37,24,13,63.23
168,2023-07-18,289.5,296.5,278.0,293.0,17645893,2311153,-149000,-378564,75.19,37,24,13,63.23
169,2023-07-19,297.0,298.0,288.0,291.5,10465271,236163,69727,-338596,75.19,37,24,13,63.23
170,2023-07-20,290.5,313.0,290.0,308.5,20988539,752009,1221000,83877,75.19,37,24,13,63.23
171,2023-07-21,304.0,339.0,297.0,339.0,28450394,124400,1018000,243197,75.19,37,24,13,63.23
172,2023-07-24,344.0,358.5,336.0,344.0,24356983,-469677,70000,672368,75.31,34,23,15,63.4
173,2023-07-25,347.0,367.5,340.0,340.5,24074666,760804,553000,-589307,75.31,34,23,15,63.4
174,2023-07-26,340.5,352.0,337.5,343.5,13697256,377027,-246000,-102998,75.31,34,23,15,63.4
175,2023-07-27,351.0,361.5,340.0,340.0,21067463,-928130,-59000,-115580,75.31,34,23,15,63.4
176,2023-07-28,340.0,356.0,329.5,352.0,17619014,115944,-12000,259384,75.31,34,23,15,63.4
177,2023-07-31,357.0,364.0,318.0,322.0,27210101,-36391,137000,-1080665,75.58,36,24,14,63.56
178,2023-08-01,326.5,331.5,312.0,328.0,16310749,-1146751,933000,-1985,75.58,36,24,14,63.56
179,2023-08-02,330.0,339.0,305.5,315.5,26891545,-1969304,825000,-752700,75.58,36,24,14,63.56
180,2023-08-04,318.5,344.5,312.0,338.0,22440915,-1956175,1252000,523906,75.58,36,24,14,63.56
181,2023-08-07,342.5,360.0,342.5,349.5,27619209,-5991080,644000,787226,73.45,30,25,15,61.63
182,2023-08-08,351.5,363.5,348.5,358.0,22600965,432547,769000,-143991,73.45,30,25,15,61.63
183,2023-08-09,355.0,373.5,348.0,349.0,31882406,-2240692,1041262,35916,73.45,30,25,15,61.63
184,2023-08-10,343.5,346.5,314.5,314.5,20664489,-3834596,205000,-281714,73.45,30,25,15,61.63
185,2023-08-11,317.0,323.5,310.0,321.0,19531681,2074630,-67000,-116229,73.45,30,25,15,61.63
186,2023-08-14,315.5,327.0,308.0,319.0,14243248,111409,-386000,-78235,75.09,35,26,11,63.5
187,2023-08-15,338.0,345.0,336.0,343.5,14087541,964562,373000,50195,75.09,35,26,11,63.5
188,2023-08-16,338.0,350.0,336.5,350.0,12746807,323519,89000,-122449,75.09,35,26,11,63.5
189,2023-08-17,345.5,363.0,345.5,363.0,15346882,-85832,180000,577743,75.09,35,26,11,63.5
190,2023-08-18,364.5,369.5,341.0,352.0,15724328,-605272,392000,-468204,75.09,35,26,11,63.5
191,2023-08-21,360.0,362.5,345.5,353.5,10574444,-1149003,-57000,-19068,75.76,32,24,12,64.67
192,2023-08-22,362.0,367.5,348.0,350.5,10648387,1170423,209000,71264,75.76,32,24,12,64.67
193,2023-08-23,356.0,366.0,352.5,356.0,8305552,1454087,346000,187129,75.76,32,24,12,64.67
194,2023-08-24,371.0,391.5,367.5,387.0,23146660,1297877,441000,853978,75.76,32,24,12,64.67
195,2023-08-25,362.5,367.0,350.0,354.0,15270374,-4118738,221000,-383742,75.76,32,24,12,64.67
196,2023-08-28,357.0,359.0,336.5,338.5,8276087,455725,-267000,-312214,73.88,34,24,12,62.46
197,2023-08-29,343.5,351.0,332.0,335.0,9483160,-1060259,-342000,77110,73.88,34,24,12,62.46
198,2023-08-30,346.5,350.5,335.0,335.5,9772935,-1059917,-163000,122143,73.88,34,24,12,62.46
199,2023-08-31,322.0,338.0,318.0,334.5,13174132,-592852,-303000,81743,73.88,34,24,12,62.46
200,2023-09-01,337.5,339.5,325.5,329.0,7736491,-300753,-295216,-74185,73.88,34,24,12,62.46
201,2023-09-04,332.0,332.0,325.0,328.5,5624945,-985,-479000,238371,73.46,31,27,13,61.78
202,2023-09-05,329.0,332.5,324.0,330.5,5887291,262882,-387482,52113,73.46,31,27,13,61.78
203,2023-09-06,332.0,347.5,331.0,343.5,10797135,47823,167000,292026,73.46,31,27,13,61.78
204,2023-09-07,345.0,345.0,332.5,342.0,7964968,-397864,135000,-99638,73.46,31,27,13,61.78
205,2023-09-08,344.0,349.5,335.0,337.0,9885231,-119344,-3000,-295947,73.46,31,27,13,61.78
206,2023-09-11,338.0,340.5,304.0,311.5,12553530,1150080,-442000,-626924,73.15,33,29,13,60.82
207,2023-09-12,308.5,313.5,303.0,306.0,7960995,-15159,-664000,-136191,73.15,33,29,13,60.82
208,2023-09-13,305.0,308.0,292.0,304.0,10687503,1895141,-125000,-420561,73.15,33,29,13,60.82
209,2023-09-14,310.0,322.0,307.0,318.0,11189543,-154150,-1127000,269855,73.15,33,29,13,60.82
210,2023-09-15,317.0,321.0,314.0,320.0,6072215,772408,-32000,-197338,73.15,33,29,13,60.82
211,2023-09-18,317.5,317.5,293.0,293.5,12963713,173989,-1854000,-342507,73.49,30,30,9,62.27
212,2023-09-19,295.0,295.5,276.0,278.0,19668069,5362700,-2510000,-147598,73.49,30,30,9,62.27
213,2023-09-20,277.0,295.0,274.5,281.0,17087276,1206726,-979000,370463,73.49,30,30,9,62.27
214,2023-09-21,276.5,281.0,270.0,280.0,12148321,-816931,-383000,259669,73.49,30,30,9,62.27
215,2023-09-22,275.5,301.0,272.0,297.5,19258881,-2214541,1056000,227457,73.49,30,30,9,62.27
216,2023-09-25,297.0,303.0,293.5,297.0,11634961,-2586000,792000,774106,73.9,30,30,12,61.93
217,2023-09-26,304.0,321.0,301.0,313.5,23257873,405366,1297000,-468044,73.9,30,30,12,61.93
218,2023-09-27,313.5,321.0,308.5,321.0,13278137,-2136409,882000,315085,73.9,30,30,12,61.93
219,2023-09-28,323.0,344.0,323.0,341.0,22897317,-1132788,1655000,245069,73.9,30,30,12,61.93
220,2023-10-02,347.5,351.0,339.0,342.5,18328356,-2217456,283000,731199,74.2,31,28,16,61.47
221,2023-10-03,345.5,351.0,338.5,340.0,11250444,-688000,-421000,97503,74.2,31,28,16,61.47
222,2023-10-04,333.0,345.0,328.0,345.0,12171879,930826,264000,-445746,74.2,31,28,16,61.47
223,2023-10-05,348.0,352.0,343.5,344.0,11350662,-541000,-236000,59088,74.2,31,28,16,61.47
224,2023-10-06,350.0,351.5,345.0,348.5,7132849,157497,-331683,-108520,74.2,31,28,16,61.47
225,2023-10-11,364.0,364.0,335.0,336.5,14017446,-136468,-430000,-247488,74.06,29,25,15,62.37
226,2023-10-12,344.0,351.0,339.0,342.0,10608129,-1269061,-540000,294431,74.06,29,25,15,62.37
227,2023-10-13,339.5,346.0,332.0,337.0,8425882,-10721,-432000,-150423,74.06,29,25,15,62.37
228,2023-10-16,333.0,338.5,323.0,325.5,8893179,226216,-270000,131708,73.74,29,26,14,62.02
229,2023-10-17,331.0,333.0,319.0,319.5,8218276,-1269000,15000,-149941,73.74,29,26,14,62.02
230,2023-10-18,317.5,318.0,292.0,294.0,15543116,-739605,-125000,-196276,73.74,29,26,14,62.02
231,2023-10-19,290.0,301.5,287.0,299.0,10557282,-2317650,928066,176363,73.74,29,26,14,62.02
232,2023-10-20,295.0,312.0,290.5,308.5,12957963,-1911029,727000,478092,73.74,29,26,14,62.02
233,2023-10-23,307.0,309.5,297.0,297.0,9822073,-987074,-40000,-475344,73.27,26,24,12,63.02
234,2023-10-24,303.0,319.5,298.5,318.0,15414361,-570490,899000,-40053,73.27,26,24,12,63.02
235,2023-10-25,318.0,321.0,312.0,313.0,11441906,-2087037,633000,195938,73.27,26,24,12,63.02
236,2023-10-26,305.0,312.0,301.5,301.5,9341284,-463037,14000,-549834,73.27,26,24,12,63.02
237,2023-10-27,303.0,308.0,295.0,296.5,12433902,-2084177,163000,-135282,73.27,26,24,12,63.02
238,2023-10-30,300.5,306.0,297.5,298.5,6740738,-300716,-100000,188902,72.57,26,20,12,63.01
239,2023-10-31,302.0,307.0,282.0,283.5,13230899,-166000,-549451,-271688,72.57,26,20,12,63.01
240,2023-11-01,286.5,288.5,280.0,285.5,8075820,-260087,-434000,275092,72.57,26,20,12,63.01
241,2023-11-02,299.0,301.0,293.0,299.5,9089446,-680858,355000,-233901,72.57,26,20,12,63.01
242,2023-11-03,303.0,303.5,296.0,297.0,8030747,-1301998,152000,-92905,72.57,26,20,12,63.01
243,2023-11-06,304.0,315.0,301.0,315.0,12470120,1163253,574000,171596,72.77,31,18,16,61.72
244,2023-11-07,312.0,314.5,308.0,311.0,6546904,-1777037,159000,-177055,72.77,31,18,16,61.72
245,2023-11-08,315.0,321.0,312.5,313.0,12788406,-1196175,248000,112872,72.77,31,18,16,61.72
246,2023-11-09,315.0,321.0,313.0,316.5,8806659,421963,93000,178499,72.77,31,18,16,61.72
247,2023-11-10,315.5,322.0,312.0,314.5,8146899,-190305,198000,-105931,72.77,31,18,16,61.72
248,2023-11-13,321.0,321.0,309.5,318.5,9264195,631284,-217000,-77251,71.73,28,19,17,60.78
249,2023-11-14,322.0,331.0,321.5,325.0,13542307,948090,317000,304592,71.73,28,19,17,60.78
250,2023-11-15,335.5,339.0,312.0,313.5,17672768,-3897375,108000,-308821,71.73,28,19,17,60.78
251,2023-11-16,316.5,319.5,309.0,316.0,10846286,670569,83000,-241505,71.73,28,19,17,60.78
252,2023-11-17,317.5,323.0,315.0,318.0,7143779,290300,-125000,-41301,71.73,28,19,17,60.78
253,2023-11-20,322.0,332.5,317.0,329.5,12393644,1624398,95000,441028,72.2,29,21,16,61.07
254,2023-11-21,337.0,337.0,327.0,327.0,10628302,-707645,87000,123952,72.2,29,21,16,61.07
255,2023-11-22,325.5,329.0,322.5,327.0,5944874,-626901,1000,-115491,72.2,29,21,16,61.07
